Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Seated Row (Cable)",W,45.36,8.0,0,0.0,"","",
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Seated Row (Cable)",1,54.43,8.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Seated Row (Cable)",2,63.5,6.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Seated Row (Cable)",3,63.5,6.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Dip",1,0.0,8.0,0,0.0,"",,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Dip",2,0.0,10.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Dip",3,0.0,10.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"",,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Press (Barbell)",2,83.91,3.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Press (Barbell)",3,70.31,8.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Press (Barbell)",4,70.31,8.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Press (Barbell)",5,79.38,4.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bench Press (Barbell)",D,61.23,4.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Battle Ropes",1,0,0.0,0,20.0,"",,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Battle Ropes",2,0,0.0,0,20.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bicep Curl (Barbell)",1,50.0,6.0,0,0.0,"",,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bicep Curl (Barbell)",2,50.0,6.0,0,0.0,,,
2024-09-27 23:54:25,"Afternoon Workout",1h 24m,"Bicep Curl (Barbell)",3,50.0,6.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"","",
2024-10-06 16:25:55,"Morning Workout",39m,"Squat (Barbell)",1,43.09,8.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Squat (Barbell)",2,61.23,8.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Squat (Barbell)",3,70.31,8.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Squat (Barbell)",4,83.91,5.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Squat (Barbell)",5,92.99,3.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Squat (Barbell)",6,83.91,5.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Squat (Barbell)",D,61.23,8.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Romanian Deadlift (Barbell)",W,20.41,8.0,0,0.0,"",,
2024-10-06 16:25:55,"Morning Workout",39m,"Romanian Deadlift (Barbell)",1,43.09,5.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Romanian Deadlift (Barbell)",2,65.77,6.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Romanian Deadlift (Barbell)",3,65.77,6.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Romanian Deadlift (Barbell)",4,65.77,3.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Leg Extension (Machine)",1,54.88,8.0,0,0.0,"",,
2024-10-06 16:25:55,"Morning Workout",39m,"Leg Extension (Machine)",2,54.88,8.0,0,0.0,,,
2024-10-06 16:25:55,"Morning Workout",39m,"Leg Extension (Machine)",3,54.88,8.0,0,0.0,,,
2024-10-10 04:10:51,"Evening Workout",31m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"","",
2024-10-10 04:10:51,"Evening Workout",31m,"Bench Press (Barbell)",1,43.09,8.0,0,0.0,,,
2024-10-10 04:10:51,"Evening Workout",31m,"Bench Press (Barbell)",2,61.23,8.0,0,0.0,,,
2024-10-10 04:10:51,"Evening Workout",31m,"Bench Press (Barbell)",3,61.23,8.0,0,0.0,,,
2024-10-10 04:10:51,"Evening Workout",31m,"Bench Press (Barbell)",4,83.91,3.0,0,0.0,,,
2024-10-10 04:10:51,"Evening Workout",31m,"Bench Press (Barbell)",D,61.23,6.0,0,0.0,,,
2024-10-10 04:10:51,"Evening Workout",31m,"Chest Fly (Band)",1,120.0,8.0,0,0.0,"",,
2024-10-10 04:10:51,"Evening Workout",31m,"Chest Fly (Band)",2,120.0,8.0,0,0.0,,,
2024-10-10 04:10:51,"Evening Workout",31m,"Chest Fly (Band)",3,140.0,6.0,0,0.0,,,
2024-10-12 01:46:03,"Evening Workout",36m,"Lat Pulldown (Cable)",1,98.0,8.0,0,0.0,"","",
2024-10-12 01:46:03,"Evening Workout",36m,"Lat Pulldown (Cable)",2,121.0,8.0,0,0.0,,,
2024-10-12 01:46:03,"Evening Workout",36m,"Lat Pulldown (Cable)",3,137.0,8.0,0,0.0,,,
2024-10-12 01:46:03,"Evening Workout",36m,"Pull Up",1,0,3.0,0,0.0,"",,
2024-10-12 01:46:03,"Evening Workout",36m,"Pull Up",2,0,4.0,0,0.0,,,
2024-10-12 01:46:03,"Evening Workout",36m,"Pull Up",3,0,4.0,0,0.0,,,
2024-10-12 01:46:03,"Evening Workout",36m,"Bicep Curl (Cable)",1,80.0,8.0,0,0.0,"",,
2024-10-12 01:46:03,"Evening Workout",36m,"Bicep Curl (Cable)",2,90.0,6.0,0,0.0,,,
2024-10-12 01:46:03,"Evening Workout",36m,"Bicep Curl (Cable)",3,100.0,8.0,0,0.0,,,
2024-10-12 01:46:03,"Evening Workout",36m,"Bent Over One Arm Row (Dumbbell)",1,20.41,8.0,0,0.0,"",,
2024-10-12 01:46:03,"Evening Workout",36m,"Bent Over One Arm Row (Dumbbell)",2,20.41,6.0,0,0.0,,,
2024-10-12 01:46:03,"Evening Workout",36m,"Bent Over One Arm Row (Dumbbell)",3,20.41,8.0,0,0.0,,,
2024-10-15 03:35:07,"Evening Workout",29m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"","",
2024-10-15 03:35:07,"Evening Workout",29m,"Squat (Barbell)",1,43.09,8.0,0,0.0,,,
2024-10-15 03:35:07,"Evening Workout",29m,"Squat (Barbell)",2,61.23,8.0,0,0.0,,,
2024-10-15 03:35:07,"Evening Workout",29m,"Squat (Barbell)",3,83.91,8.0,0,0.0,,,
2024-10-15 03:35:07,"Evening Workout",29m,"Squat (Barbell)",4,92.99,6.0,0,0.0,,,
2024-10-15 03:35:07,"Evening Workout",29m,"Squat (Barbell)",5,83.91,4.0,0,0.0,,,
2024-10-15 03:35:07,"Evening Workout",29m,"Squat (Barbell)",D,83.91,6.0,0,0.0,,,
2024-10-15 03:35:07,"Evening Workout",29m,"Seated Leg Press (Machine)",1,121.0,8.0,0,0.0,"",,
2024-10-15 03:35:07,"Evening Workout",29m,"Seated Leg Press (Machine)",2,154.0,8.0,0,0.0,,,
2024-10-15 03:35:07,"Evening Workout",29m,"Seated Leg Press (Machine)",3,187.0,8.0,0,0.0,,,
2024-10-17 00:38:39,"Evening Workout",48m,"Lat Pulldown (Cable)",W,88.0,8.0,0,0.0,"","",
2024-10-17 00:38:39,"Evening Workout",48m,"Lat Pulldown (Cable)",1,137.0,5.0,0,0.0,,,
2024-10-17 00:38:39,"Evening Workout",48m,"Lat Pulldown (Cable)",2,137.0,5.0,0,0.0,,,
2024-10-17 00:38:39,"Evening Workout",48m,"Lat Pulldown (Cable)",3,137.0,6.0,0,0.0,,,
2024-10-17 00:38:39,"Evening Workout",48m,"Lat Pulldown (Cable)",4,137.0,5.0,0,0.0,,,
2024-10-17 00:38:39,"Evening Workout",48m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"",,
2024-10-17 00:38:39,"Evening Workout",48m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2024-10-17 00:38:39,"Evening Workout",48m,"Bench Press (Barbell)",2,70.31,6.0,0,0.0,,,
2024-10-17 00:38:39,"Evening Workout",48m,"Bench Press (Barbell)",3,70.31,8.0,0,0.0,,,
2024-10-17 00:38:39,"Evening Workout",48m,"Bench Press (Barbell)",4,70.31,8.0,0,0.0,,,
2024-10-17 00:38:39,"Evening Workout",48m,"Bench Press (Barbell)",D,70.31,5.0,0,0.0,,,
2024-11-07 04:15:35,"Evening Workout",18m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"","",
2024-11-07 04:15:35,"Evening Workout",18m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2024-11-07 04:15:35,"Evening Workout",18m,"Bench Press (Barbell)",2,61.23,8.0,0,0.0,,,
2024-11-07 04:15:35,"Evening Workout",18m,"Bench Press (Barbell)",3,61.23,8.0,0,0.0,,,
2024-11-07 04:15:35,"Evening Workout",18m,"Bench Press (Barbell)",4,61.23,8.0,0,0.0,,,
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Lat Pulldown (Cable)",W,44.0,8.0,0,0.0,"","",
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Lat Pulldown (Cable)",W,88.0,8.0,0,0.0,,,
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Lat Pulldown (Cable)",1,121.0,8.0,0,0.0,,,
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Lat Pulldown (Cable)",2,121.0,8.0,0,0.0,,,
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Lat Pulldown (Cable)",3,121.0,6.0,0,0.0,,,
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Romanian Deadlift (Barbell)",W,20.41,8.0,0,0.0,"",,
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Romanian Deadlift (Barbell)",1,43.09,5.0,0,0.0,,,
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Romanian Deadlift (Barbell)",2,61.23,8.0,0,0.0,,,
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Romanian Deadlift (Barbell)",3,61.23,8.0,0,0.0,,,
2024-11-10 00:14:49,"Evening Workout",16h 4m,"Romanian Deadlift (Barbell)",4,61.23,6.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Bench Press (Dumbbell)",W,22.68,8.0,0,0.0,"","",
2024-11-13 01:29:19,"Evening Workout",49m,"Bench Press (Dumbbell)",1,31.75,8.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Bench Press (Dumbbell)",2,31.75,5.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Bench Press (Dumbbell)",3,31.75,8.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Triceps Extension (Dumbbell)",W,20.41,8.0,0,0.0,"",,
2024-11-13 01:29:19,"Evening Workout",49m,"Triceps Extension (Dumbbell)",1,22.68,8.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Triceps Extension (Dumbbell)",2,22.68,8.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Triceps Extension (Dumbbell)",3,22.68,8.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Incline Bench Press (Dumbbell)",1,20.41,8.0,0,0.0,"",,
2024-11-13 01:29:19,"Evening Workout",49m,"Incline Bench Press (Dumbbell)",2,20.41,8.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Incline Bench Press (Dumbbell)",3,20.41,8.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Tricep kickback (dumbbell)",1,11.34,10.0,0,0.0,"",,
2024-11-13 01:29:19,"Evening Workout",49m,"Tricep kickback (dumbbell)",2,11.34,10.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Tricep kickback (dumbbell)",3,11.34,10.0,0,0.0,,,
2024-11-13 01:29:19,"Evening Workout",49m,"Triceps Pushdown (Cable - Straight Bar)",1,40.82,8.0,0,0.0,"",,
2024-11-13 01:29:19,"Evening Workout",49m,"Triceps Pushdown (Cable - Straight Bar)",2,45.36,8.0,0,0.0,,,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"","",
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Squat (Barbell)",2,61.23,6.0,0,0.0,,,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Squat (Barbell)",3,61.23,8.0,0,0.0,,,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Romanian Deadlift (Barbell)",W,20.41,8.0,0,0.0,"",,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Romanian Deadlift (Barbell)",1,43.09,8.0,0,0.0,,,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Romanian Deadlift (Barbell)",2,61.23,8.0,0,0.0,,,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Romanian Deadlift (Barbell)",3,61.23,8.0,0,0.0,,,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Leg Extension (Machine)",1,54.88,8.0,0,0.0,"",,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Leg Extension (Machine)",2,54.88,8.0,0,0.0,,,
2024-11-16 15:29:57,"Morning Workout",1h 20m,"Leg Extension (Machine)",3,64.86,8.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Bench Press (Dumbbell)",W,18.14,8.0,0,0.0,"","",
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Bench Press (Dumbbell)",1,29.48,8.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Bench Press (Dumbbell)",2,29.48,5.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Bench Press (Dumbbell)",3,29.48,6.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Triceps Extension (Dumbbell)",1,20.41,8.0,0,0.0,"",,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Triceps Extension (Dumbbell)",2,22.68,8.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Triceps Extension (Dumbbell)",3,22.68,8.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"single leg squat",1,0.0,10.0,0,0.0,"",,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"single leg squat",2,0.0,10.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"single leg squat",3,0.0,10.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",1,40.82,8.0,0,0.0,"",,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",2,45.36,8.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",3,45.36,8.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Incline Bench Press (Dumbbell)",1,20.41,8.0,0,0.0,"",,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Incline Bench Press (Dumbbell)",2,20.41,8.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"Incline Bench Press (Dumbbell)",3,20.41,8.0,0,0.0,,,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"wall squats",1,0,60.0,0,0.0,"",,
2024-12-03 03:11:04,"Evening Workout",1h 42m,"wall squats",2,25.0,60.0,0,0.0,,,
2024-12-07 23:32:28,"Afternoon Workout",1h 12m,"Lat Pulldown (Cable)",W,44.0,8.0,0,0.0,"","",
2024-12-07 23:32:28,"Afternoon Workout",1h 12m,"Lat Pulldown (Cable)",1,104.5,8.0,0,0.0,,,
2024-12-07 23:32:28,"Afternoon Workout",1h 12m,"Lat Pulldown (Cable)",2,121.0,8.0,0,0.0,,,
2024-12-07 23:32:28,"Afternoon Workout",1h 12m,"Lat Pulldown (Cable)",3,121.0,8.0,0,0.0,,,
2024-12-07 23:32:28,"Afternoon Workout",1h 12m,"Lat Pulldown (Cable)",4,121.0,6.0,0,0.0,,,
2024-12-09 14:15:32,"Morning Workout",48m,"Bench Press (Dumbbell)",W,18.14,8.0,0,0.0,"","",
2024-12-09 14:15:32,"Morning Workout",48m,"Bench Press (Dumbbell)",1,29.48,8.0,0,0.0,,,
2024-12-09 14:15:32,"Morning Workout",48m,"Bench Press (Dumbbell)",2,29.48,8.0,0,0.0,,,
2024-12-09 14:15:32,"Morning Workout",48m,"Bench Press (Dumbbell)",3,29.48,8.0,0,0.0,,,
2024-12-09 14:15:32,"Morning Workout",48m,"Triceps Extension (Dumbbell)",W,18.14,8.0,0,0.0,"",,
2024-12-09 14:15:32,"Morning Workout",48m,"Triceps Extension (Dumbbell)",1,20.41,8.0,0,0.0,,,
2024-12-09 14:15:32,"Morning Workout",48m,"Triceps Extension (Dumbbell)",2,20.41,8.0,0,0.0,,,
2024-12-09 14:15:32,"Morning Workout",48m,"Triceps Extension (Dumbbell)",3,20.41,8.0,0,0.0,,,
2024-12-09 14:15:32,"Morning Workout",48m,"Triceps Pushdown (Cable - Straight Bar)",W,31.75,8.0,0,0.0,"",,
2024-12-09 14:15:32,"Morning Workout",48m,"Triceps Pushdown (Cable - Straight Bar)",1,40.82,8.0,0,0.0,,,
2024-12-09 14:15:32,"Morning Workout",48m,"Triceps Pushdown (Cable - Straight Bar)",2,49.9,8.0,0,0.0,,,
2024-12-09 14:15:32,"Morning Workout",48m,"Triceps Pushdown (Cable - Straight Bar)",3,49.9,8.0,0,0.0,,,
2024-12-11 17:34:58,"Morning Workout",34m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"","",
2024-12-11 17:34:58,"Morning Workout",34m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2024-12-11 17:34:58,"Morning Workout",34m,"Squat (Barbell)",2,61.23,6.0,0,0.0,,,
2024-12-11 17:34:58,"Morning Workout",34m,"Squat (Barbell)",3,83.91,8.0,0,0.0,,,
2024-12-11 17:34:58,"Morning Workout",34m,"Leg Extension (Machine)",1,59.87,8.0,0,0.0,"",,
2024-12-11 17:34:58,"Morning Workout",34m,"Leg Extension (Machine)",2,59.87,8.0,0,0.0,,,
2024-12-11 17:34:58,"Morning Workout",34m,"Leg Extension (Machine)",3,64.86,8.0,0,0.0,,,
2024-12-11 17:34:58,"Morning Workout",34m,"Seated Leg Press (Machine)",1,154.0,8.0,0,0.0,"",,
2024-12-11 17:34:58,"Morning Workout",34m,"Seated Leg Press (Machine)",2,154.0,8.0,0,0.0,,,
2024-12-11 17:34:58,"Morning Workout",34m,"Seated Leg Press (Machine)",3,154.0,8.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"","",
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Bench Press (Barbell)",1,43.09,8.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Bench Press (Barbell)",2,61.23,8.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Bench Press (Barbell)",3,70.31,8.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Bench Press (Barbell)",4,74.84,5.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Bench Press (Barbell)",5,74.84,6.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Romanian Deadlift (Barbell)",W,20.41,8.0,0,0.0,"",,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Romanian Deadlift (Barbell)",1,43.09,8.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Romanian Deadlift (Barbell)",2,61.23,5.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Romanian Deadlift (Barbell)",3,61.23,5.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Chest Press (Machine)",1,40.82,8.0,0,0.0,"",,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Chest Press (Machine)",2,63.5,6.0,0,0.0,,,
2024-12-28 04:29:52,"Evening Workout",3h 27m,"Chest Press (Machine)",3,63.5,6.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"","",
2024-12-29 01:32:42,"Afternoon Workout",58m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Squat (Barbell)",2,83.91,8.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Squat (Barbell)",3,92.99,4.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Squat (Barbell)",4,92.99,5.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Squat (Barbell)",5,92.99,7.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Leg Extension (Machine)",1,56.7,8.0,0,0.0,"",,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Leg Extension (Machine)",2,65.77,8.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Leg Extension (Machine)",3,74.84,6.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Leg Press",1,86.18,8.0,0,0.0,"",,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Leg Press",2,127.01,8.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Leg Press",3,127.01,5.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Romanian Deadlift (Barbell)",W,22.68,8.0,0,0.0,"",,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Romanian Deadlift (Barbell)",1,45.36,8.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Romanian Deadlift (Barbell)",2,45.36,5.0,0,0.0,,,
2024-12-29 01:32:42,"Afternoon Workout",58m,"Romanian Deadlift (Barbell)",3,45.36,5.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Seated Row (Cable)",W,39.92,8.0,0,0.0,"","",
2024-12-31 03:19:56,"Evening Workout",39m,"Seated Row (Cable)",1,49.9,8.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Seated Row (Cable)",2,54.88,8.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Seated Row (Cable)",3,64.86,6.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Seated Row (Cable)",4,64.86,6.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Lat Pulldown (Cable)",W,77.0,8.0,0,0.0,"",,
2024-12-31 03:19:56,"Evening Workout",39m,"Lat Pulldown (Cable)",1,110.0,8.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Lat Pulldown (Cable)",2,120.0,3.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Lat Pulldown (Cable)",3,99.0,6.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Lat Pulldown (Cable)",4,110.0,6.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Bicep Curl (Cable)",1,60.0,6.0,0,0.0,"",,
2024-12-31 03:19:56,"Evening Workout",39m,"Bicep Curl (Cable)",2,55.0,5.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Bicep Curl (Cable)",3,50.0,5.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Bicep Curl (Cable)",4,50.0,5.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Bicep Curl (Barbell)",1,50.0,6.0,0,0.0,"",,
2024-12-31 03:19:56,"Evening Workout",39m,"Bicep Curl (Barbell)",2,50.0,8.0,0,0.0,,,
2024-12-31 03:19:56,"Evening Workout",39m,"Bicep Curl (Barbell)",3,50.0,7.0,0,0.0,,,
2025-01-13 03:45:55,"Evening Workout",24m,"Triceps Extension (Dumbbell)",1,18.14,8.0,0,0.0,"","",
2025-01-13 03:45:55,"Evening Workout",24m,"Triceps Extension (Dumbbell)",2,20.41,8.0,0,0.0,,,
2025-01-13 03:45:55,"Evening Workout",24m,"Triceps Extension (Dumbbell)",3,20.41,8.0,0,0.0,,,
2025-01-13 03:45:55,"Evening Workout",24m,"Triceps Extension (Dumbbell)",4,20.41,8.0,0,0.0,,,
2025-01-13 03:45:55,"Evening Workout",24m,"Bench Press (Dumbbell)",1,18.14,8.0,0,0.0,"",,
2025-01-13 03:45:55,"Evening Workout",24m,"Bench Press (Dumbbell)",2,27.22,8.0,0,0.0,,,
2025-01-13 03:45:55,"Evening Workout",24m,"Bench Press (Dumbbell)",3,27.22,8.0,0,0.0,,,
2025-01-13 03:45:55,"Evening Workout",24m,"Bench Press (Dumbbell)",4,27.22,8.0,0,0.0,,,
2025-01-13 03:45:55,"Evening Workout",24m,"Chest Fly (Band)",1,120.0,5.0,0,0.0,"",,
2025-01-13 03:45:55,"Evening Workout",24m,"Chest Fly (Band)",2,120.0,6.0,0,0.0,,,
2025-01-13 03:45:55,"Evening Workout",24m,"Chest Fly (Band)",3,120.0,5.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"","",
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Press (Barbell)",2,70.31,8.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Press (Barbell)",3,83.91,3.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Press (Barbell)",4,83.91,5.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Press (Barbell)",5,92.99,1.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Press (Barbell)",D,61.23,8.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Dip",1,0.0,10.0,0,0.0,"",,
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Dip",2,0.0,10.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Bench Dip",3,0.0,10.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Incline Bench Press (Dumbbell)",1,36.29,8.0,0,0.0,"",,
2025-02-12 01:09:43,"Evening Workout",46m,"Incline Bench Press (Dumbbell)",2,45.36,8.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Incline Bench Press (Dumbbell)",3,45.36,8.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Tricep kickback (dumbbell)",1,9.07,10.0,0,0.0,"",,
2025-02-12 01:09:43,"Evening Workout",46m,"Tricep kickback (dumbbell)",2,13.61,10.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Tricep kickback (dumbbell)",3,13.61,10.0,0,0.0,,,
2025-02-12 01:09:43,"Evening Workout",46m,"Chest Dip",1,0,8.0,0,0.0,"",,
